6.18517	1
6.1913	2
6.19743	3
6.20356	3
6.20969	1
6.21582	1
6.22195	2
6.22808	2
6.23421	3
6.24034	2
6.24647	1
6.2526	3
6.25873	1
6.26486	1
6.27099	1
6.27712	1
6.28325	2
6.28938	1
6.29551	2
6.30164	1
6.30777	1
6.3139	2
6.32003	1
6.32616	3
6.33229	3
6.33842	1
6.34455	2
6.35068	1
6.35681	1
6.36294	1
6.36907	1
6.3752	2
6.38133	2
6.38746	2
6.39359	2
6.39972	1
6.40585	2
6.41198	2
6.41811	1
6.42424	3
6.43037	2
6.4365	2
6.44263	2
6.44876	1
6.45489	1
6.46102	1
6.46715	2
6.47328	2
6.47941	2
6.48554	1
6.49167	1
6.4978	1
6.50393	1
6.51006	1
6.51619	1
6.52232	2
6.52845	1
6.53458	3
6.54071	2
6.54684	2
6.55297	2
6.5591	1
6.56523	3
6.57136	1
6.57749	1
6.58362	2
6.58975	3
6.59588	1
6.60201	2
6.60814	1
6.61427	1
6.6204	1
6.62653	1
6.63266	1
6.63879	4
6.64492	1
6.65105	2
6.65718	1
6.66331	3
6.66944	1
6.67557	1
6.6817	3
6.68783	2
6.69396	2
6.70009	2
6.70622	1
6.71235	1
6.71848	2
6.72461	1
6.73074	1
6.73687	3
6.743	1
6.74913	3
6.75526	2
6.76139	2
6.76752	1
6.77365	2
6.77978	3
6.78591	1
6.79204	2
6.79817	2
6.8043	1
6.81043	2
6.81656	1
6.82269	2
6.82882	1
6.83495	1
6.84108	3
6.84721	1
6.85334	1
6.85947	2
6.8656	1
6.87173	2
6.87786	2
6.88399	3
6.89012	2
6.89625	2
6.90238	1
6.90851	1
6.91464	1
6.92077	3
6.9269	2
6.93303	1
6.93916	2
6.94529	1
6.95142	2
6.95755	2
6.96368	1
6.96981	1
6.97594	1
6.98207	1
6.9882	2
6.99433	2
7.00046	1
7.00659	1
7.01272	2
7.01885	1
7.02498	1
7.03111	1
7.03724	1
7.04337	2
7.0495	2
7.05563	2
7.06176	2
7.06789	1
7.07402	1
7.08015	2
7.08628	5
7.09241	1
7.09854	2
7.10467	2
7.1108	2
7.11693	1
7.12306	2
7.12919	1
7.13532	2
7.14145	1
7.14758	1
7.15371	2
7.15984	2
7.16597	1
7.1721	1
7.17823	1
7.18436	3
7.19049	2
7.19662	1
7.20275	2
7.20888	2
7.21501	1
7.22114	4
7.22727	3
7.2334	1
7.23953	1
7.24566	2
7.25179	1
7.25792	2
7.26405	1
7.27018	3
7.27631	3
7.28244	2
7.28857	1
